Index Name,Date,Open,High,Low,Close
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Mar 2025,1336.59,1336.60,1334.01,1336.6
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Mar 2025,1336.31,1336.32,1335.82,1336.32
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Mar 2025,1334.83,1336.06,1334.83,1335.89
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Mar 2025,1334.93,1334.93,1334.17,1334.29
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Mar 2025,1334.41,1334.68,1334.40,1334.41
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Mar 2025,1336.43,1336.44,1334.16,1336.08
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Feb 2025,1338.25,1338.25,1335.67,1338.25
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Feb 2025,1339.52,1339.53,1338.00,1339.52
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Feb 2025,1339.01,1339.02,1339.00,1339.01
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Feb 2025,1338.16,1338.76,1338.16,1338.17
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Feb 2025,1338.56,1338.56,1337.40,1338.56
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Feb 2025,1338.12,1338.31,1338.12,1338.13
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Feb 2025,1338.12,1338.13,1337.88,1338.13
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Feb 2025,1337.43,1337.62,1337.43,1337.43
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Feb 2025,1337.50,1337.50,1337.18,1337.5
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Feb 2025,1336.00,1336.74,1336.00,1336.0
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Feb 2025,1336.12,1336.38,1335.76,1336.12
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Feb 2025,1336.89,1336.90,1335.87,1335.87
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Feb 2025,1336.64,1336.65,1336.64,1336.64
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Feb 2025,1337.71,1337.71,1336.39,1336.94
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Feb 2025,1338.12,1338.12,1336.95,1338.12
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Feb 2025,1336.69,1337.87,1336.68,1337.47
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Feb 2025,1335.21,1336.44,1335.20,1335.41
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Feb 2025,1335.04,1335.30,1334.53,1334.53
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Feb 2025,1332.61,1334.79,1332.51,1332.51
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Feb 2025,1332.61,1332.61,1332.10,1332.61
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Jan 2025,1331.32,1331.85,1331.18,1331.18
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Jan 2025,1331.05,1331.60,1331.05,1331.51
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Jan 2025,1330.98,1330.98,1330.71,1330.71
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Jan 2025,1329.64,1330.73,1329.64,1329.66
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Jan 2025,1328.82,1329.39,1328.82,1328.88
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Jan 2025,1328.63,1328.64,1328.46,1328.64
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Jan 2025,1329.33,1329.34,1328.39,1329.18
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Jan 2025,1328.82,1329.08,1328.82,1328.89
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Jan 2025,1327.12,1328.57,1327.11,1327.12
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Jan 2025,1324.90,1326.87,1324.90,1325.34
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Jan 2025,1324.11,1324.62,1324.11,1324.62
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Jan 2025,1322.67,1323.86,1322.67,1323.71
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Jan 2025,1322.24,1323.08,1322.24,1323.08
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Jan 2025,1323.24,1323.25,1322.00,1322.29
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Jan 2025,1325.43,1325.43,1323.00,1325.14
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Jan 2025,1324.22,1325.00,1324.21,1324.22
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Jan 2025,1324.45,1324.49,1323.97,1324.49
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Jan 2025,1324.16,1324.21,1324.01,1324.01
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Jan 2025,1323.18,1323.91,1323.18,1323.86
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Jan 2025,1322.91,1322.94,1322.91,1322.91
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Jan 2025,1322.40,1322.96,1322.39,1322.53
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Jan 2025,1322.39,1322.73,1322.15,1322.73
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Jan 2025,1322.12,1322.23,1322.12,1322.23
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Dec 2024,1321.82,1323.29,1321.81,1323.29
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Dec 2024,1322.15,1322.89,1321.57,1322.89
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Dec 2024,1321.53,1321.68,1321.31,1321.31
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Dec 2024,1321.35,1321.35,1321.29,1321.33
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Dec 2024,1321.78,1321.79,1320.85,1321.79
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Dec 2024,1320.67,1321.54,1320.66,1320.67
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Dec 2024,1319.67,1319.91,1319.49,1319.49
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Dec 2024,1320.82,1320.82,1319.43,1320.76
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Dec 2024,1320.20,1320.58,1320.20,1320.21
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Dec 2024,1319.44,1319.96,1319.37,1319.58
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Dec 2024,1321.93,1321.94,1319.19,1321.94
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Dec 2024,1321.59,1321.59,1321.18,1321.59
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Dec 2024,1321.34,1321.34,1321.33,1321.34
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Dec 2024,1321.60,1321.60,1321.09,1321.6
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Dec 2024,1321.96,1321.97,1321.35,1321.97
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Dec 2024,1320.85,1321.72,1320.84,1321.08
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Dec 2024,1320.14,1320.14,1320.08,1320.08
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Dec 2024,1318.96,1319.89,1318.96,1319.39
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Dec 2024,1317.59,1318.72,1317.58,1318.16
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Dec 2024,1317.55,1318.07,1317.34,1317.79
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Dec 2024,1315.50,1317.31,1315.50,1316.5
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Nov 2024,1314.02,1314.76,1314.02,1314.03
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Nov 2024,1313.77,1313.78,1313.77,1313.77
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Nov 2024,1314.30,1314.30,1313.53,1314.17
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Nov 2024,1314.02,1314.06,1314.01,1314.02
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Nov 2024,1313.78,1313.89,1313.77,1313.89
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Nov 2024,1314.31,1314.32,1313.03,1314.32
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Nov 2024,1314.04,1314.07,1312.04,1312.12
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Nov 2024,1314.04,1314.10,1312.90,1312.9
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Nov 2024,1314.04,1314.40,1312.83,1312.83
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Nov 2024,1314.04,1314.04,1312.90,1313.42
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Nov 2024,1314.04,1314.04,1312.83,1312.83
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Nov 2024,1314.04,1314.04,1313.79,1313.87
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Nov 2024,-,-,-,1313.79
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Nov 2024,-,-,-,1313.06
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Nov 2024,-,-,-,1312.42
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Nov 2024,-,-,-,1312.16
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Nov 2024,-,-,-,1311.67
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Nov 2024,-,-,-,1311.8
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Nov 2024,-,-,-,1311.12
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Oct 2024,-,-,-,1310.87
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Oct 2024,-,-,-,1309.82
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Oct 2024,-,-,-,1310.46
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Oct 2024,-,-,-,1310.21
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Oct 2024,-,-,-,1309.46
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Oct 2024,-,-,-,1309.21
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Oct 2024,-,-,-,1308.84
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Oct 2024,-,-,-,1308.59
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Oct 2024,-,-,-,1308.16
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Oct 2024,-,-,-,1308.57
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Oct 2024,-,-,-,1308.32
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Oct 2024,-,-,-,1308.53
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Oct 2024,-,-,-,1308.04
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Oct 2024,-,-,-,1307.79
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Oct 2024,-,-,-,1307.39
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Oct 2024,-,-,-,1306.92
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Oct 2024,-,-,-,1306.98
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Oct 2024,-,-,-,1303.94
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Oct 2024,-,-,-,1305.52
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Oct 2024,-,-,-,1304.77
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Oct 2024,-,-,-,1304.56
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Oct 2024,-,-,-,1304.06
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Sep 2024,-,-,-,1303.55
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Sep 2024,-,-,-,1302.9
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Sep 2024,-,-,-,1302.66
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Sep 2024,-,-,-,1301.23
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Sep 2024,-,-,-,1299.86
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Sep 2024,-,-,-,1299.27
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Sep 2024,-,-,-,1298.29
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Sep 2024,-,-,-,1295.8
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Sep 2024,-,-,-,1292.6
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Sep 2024,-,-,-,1292.35
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Sep 2024,-,-,-,1292.15
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Sep 2024,-,-,-,1290.79
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Sep 2024,-,-,-,1290.54
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Sep 2024,-,-,-,1290.36
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Sep 2024,-,-,-,1290.03
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Sep 2024,-,-,-,1291.46
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Sep 2024,-,-,-,1290.71
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Sep 2024,-,-,-,1288.7
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Sep 2024,-,-,-,1288.45
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Sep 2024,-,-,-,1288.2
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Sep 2024,-,-,-,1287.95
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Aug 2024,-,-,-,1287.2
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Aug 2024,-,-,-,1286.95
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Aug 2024,-,-,-,1286.7
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Aug 2024,-,-,-,1284.68
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Aug 2024,-,-,-,1284.87
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Aug 2024,-,-,-,1283.31
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Aug 2024,-,-,-,1282.8
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Aug 2024,-,-,-,1281.62
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Aug 2024,-,-,-,1281.24
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Aug 2024,-,-,-,1281.34
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Aug 2024,-,-,-,1281.02
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Aug 2024,-,-,-,1280.65
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Aug 2024,-,-,-,1280.49
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Aug 2024,-,-,-,1280.24
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Aug 2024,-,-,-,1279.52
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Aug 2024,-,-,-,1279.27
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Aug 2024,-,-,-,1278.74
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Aug 2024,-,-,-,1278.66
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Aug 2024,-,-,-,1278.41
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Aug 2024,-,-,-,1277.43
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Aug 2024,-,-,-,1277.18
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Jul 2024,-,-,-,1276.93
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Jul 2024,-,-,-,1276.49
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Jul 2024,-,-,-,1275.54
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Jul 2024,-,-,-,1272.75
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Jul 2024,-,-,-,1271.08
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Jul 2024,-,-,-,1270.85
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Jul 2024,-,-,-,1270.6
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Jul 2024,-,-,-,1269.92
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Jul 2024,-,-,-,1268.61
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Jul 2024,-,-,-,1268.1
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Jul 2024,-,-,-,1267.35
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Jul 2024,-,-,-,1267.36
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Jul 2024,-,-,-,1266.58
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Jul 2024,-,-,-,1265.1
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Jul 2024,-,-,-,1264.45
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Jul 2024,-,-,-,1264.53
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Jul 2024,-,-,-,1264.11
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Jul 2024,-,-,-,1263.18
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Jul 2024,-,-,-,1263.19
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Jul 2024,-,-,-,1262.94
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Jul 2024,-,-,-,1263.08
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Jul 2024,-,-,-,1261.51
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Jun 2024,-,-,-,1260.39
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Jun 2024,-,-,-,1260.54
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Jun 2024,-,-,-,1261.9
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Jun 2024,-,-,-,1261.67
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Jun 2024,-,-,-,1261.56
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Jun 2024,-,-,-,1261.03
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Jun 2024,-,-,-,1260.05
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Jun 2024,-,-,-,1261.0
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Jun 2024,-,-,-,1260.75
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Jun 2024,-,-,-,1259.76
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Jun 2024,-,-,-,1259.22
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Jun 2024,-,-,-,1258.77
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Jun 2024,-,-,-,1258.85
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Jun 2024,-,-,-,1257.64
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Jun 2024,-,-,-,1257.1
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Jun 2024,-,-,-,1256.99
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Jun 2024,-,-,-,1256.58
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Jun 2024,-,-,-,1256.66
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Jun 2024,-,-,-,1258.25
NIFTY BHARAT BOND INDEX - APRIL 2031,31 May 2024,-,-,-,1257.5
NIFTY BHARAT BOND INDEX - APRIL 2031,30 May 2024,-,-,-,1257.21
NIFTY BHARAT BOND INDEX - APRIL 2031,29 May 2024,-,-,-,1256.12
NIFTY BHARAT BOND INDEX - APRIL 2031,28 May 2024,-,-,-,1256.83
NIFTY BHARAT BOND INDEX - APRIL 2031,27 May 2024,-,-,-,1256.58
NIFTY BHARAT BOND INDEX - APRIL 2031,24 May 2024,-,-,-,1254.65
NIFTY BHARAT BOND INDEX - APRIL 2031,23 May 2024,-,-,-,1253.72
NIFTY BHARAT BOND INDEX - APRIL 2031,22 May 2024,-,-,-,1253.47
NIFTY BHARAT BOND INDEX - APRIL 2031,21 May 2024,-,-,-,1252.96
NIFTY BHARAT BOND INDEX - APRIL 2031,18 May 2024,-,-,-,1252.16
NIFTY BHARAT BOND INDEX - APRIL 2031,17 May 2024,-,-,-,1251.91
NIFTY BHARAT BOND INDEX - APRIL 2031,16 May 2024,-,-,-,1251.45
NIFTY BHARAT BOND INDEX - APRIL 2031,15 May 2024,-,-,-,1251.65
NIFTY BHARAT BOND INDEX - APRIL 2031,14 May 2024,-,-,-,1249.56
NIFTY BHARAT BOND INDEX - APRIL 2031,13 May 2024,-,-,-,1247.95
NIFTY BHARAT BOND INDEX - APRIL 2031,10 May 2024,-,-,-,1247.2
NIFTY BHARAT BOND INDEX - APRIL 2031,09 May 2024,-,-,-,1246.95
NIFTY BHARAT BOND INDEX - APRIL 2031,08 May 2024,-,-,-,1246.27
NIFTY BHARAT BOND INDEX - APRIL 2031,07 May 2024,-,-,-,1245.98
NIFTY BHARAT BOND INDEX - APRIL 2031,06 May 2024,-,-,-,1245.74
NIFTY BHARAT BOND INDEX - APRIL 2031,03 May 2024,-,-,-,1244.99
NIFTY BHARAT BOND INDEX - APRIL 2031,02 May 2024,-,-,-,1246.17
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Apr 2024,-,-,-,1245.9
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Apr 2024,-,-,-,1244.84
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Apr 2024,-,-,-,1244.65
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Apr 2024,-,-,-,1244.41
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Apr 2024,-,-,-,1244.16
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Apr 2024,-,-,-,1243.86
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Apr 2024,-,-,-,1243.66
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Apr 2024,-,-,-,1242.65
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Apr 2024,-,-,-,1244.5
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Apr 2024,-,-,-,1244.73
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Apr 2024,-,-,-,1244.91
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Apr 2024,-,-,-,1243.93
NIFTY BHARAT BOND INDEX - APRIL 2031,10 Apr 2024,-,-,-,1245.48
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Apr 2024,-,-,-,1245.34
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Apr 2024,-,-,-,1245.1
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Apr 2024,-,-,-,1245.59
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Apr 2024,-,-,-,1245.22
NIFTY BHARAT BOND INDEX - APRIL 2031,03 Apr 2024,-,-,-,1245.96
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Apr 2024,-,-,-,1246.46
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Apr 2024,-,-,-,1246.22
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Mar 2024,-,-,-,1245.24
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Mar 2024,-,-,-,1243.71
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Mar 2024,-,-,-,1243.84
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Mar 2024,-,-,-,1243.97
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Mar 2024,-,-,-,1243.73
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Mar 2024,-,-,-,1242.33
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Mar 2024,-,-,-,1242.39
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Mar 2024,-,-,-,1242.14
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Mar 2024,-,-,-,1240.86
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Mar 2024,-,-,-,1240.61
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Mar 2024,-,-,-,1240.37
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Mar 2024,-,-,-,1237.68
NIFTY BHARAT BOND INDEX - APRIL 2031,11 Mar 2024,-,-,-,1237.44
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Mar 2024,-,-,-,1235.24
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Mar 2024,-,-,-,1234.96
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Mar 2024,-,-,-,1234.54
NIFTY BHARAT BOND INDEX - APRIL 2031,04 Mar 2024,-,-,-,1234.3
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Mar 2024,-,-,-,1232.92
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Mar 2024,-,-,-,1232.67
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Feb 2024,-,-,-,1233.7
NIFTY BHARAT BOND INDEX - APRIL 2031,28 Feb 2024,-,-,-,1233.45
NIFTY BHARAT BOND INDEX - APRIL 2031,27 Feb 2024,-,-,-,1233.21
NIFTY BHARAT BOND INDEX - APRIL 2031,26 Feb 2024,-,-,-,1232.97
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Feb 2024,-,-,-,1231.7
NIFTY BHARAT BOND INDEX - APRIL 2031,22 Feb 2024,-,-,-,1232.71
NIFTY BHARAT BOND INDEX - APRIL 2031,21 Feb 2024,-,-,-,1231.73
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Feb 2024,-,-,-,1230.65
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Feb 2024,-,-,-,1229.7
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Feb 2024,-,-,-,1228.97
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Feb 2024,-,-,-,1228.22
NIFTY BHARAT BOND INDEX - APRIL 2031,14 Feb 2024,-,-,-,1226.52
NIFTY BHARAT BOND INDEX - APRIL 2031,13 Feb 2024,-,-,-,1228.14
NIFTY BHARAT BOND INDEX - APRIL 2031,12 Feb 2024,-,-,-,1228.36
NIFTY BHARAT BOND INDEX - APRIL 2031,09 Feb 2024,-,-,-,1228.36
NIFTY BHARAT BOND INDEX - APRIL 2031,08 Feb 2024,-,-,-,1228.43
NIFTY BHARAT BOND INDEX - APRIL 2031,07 Feb 2024,-,-,-,1227.34
NIFTY BHARAT BOND INDEX - APRIL 2031,06 Feb 2024,-,-,-,1225.55
NIFTY BHARAT BOND INDEX - APRIL 2031,05 Feb 2024,-,-,-,1226.39
NIFTY BHARAT BOND INDEX - APRIL 2031,02 Feb 2024,-,-,-,1225.58
NIFTY BHARAT BOND INDEX - APRIL 2031,01 Feb 2024,-,-,-,1222.24
NIFTY BHARAT BOND INDEX - APRIL 2031,31 Jan 2024,-,-,-,1218.93
NIFTY BHARAT BOND INDEX - APRIL 2031,30 Jan 2024,-,-,-,1218.39
NIFTY BHARAT BOND INDEX - APRIL 2031,29 Jan 2024,-,-,-,1216.82
NIFTY BHARAT BOND INDEX - APRIL 2031,25 Jan 2024,-,-,-,1215.84
NIFTY BHARAT BOND INDEX - APRIL 2031,24 Jan 2024,-,-,-,1214.96
NIFTY BHARAT BOND INDEX - APRIL 2031,23 Jan 2024,-,-,-,1214.71
NIFTY BHARAT BOND INDEX - APRIL 2031,20 Jan 2024,-,-,-,1213.98
NIFTY BHARAT BOND INDEX - APRIL 2031,19 Jan 2024,-,-,-,1213.73
NIFTY BHARAT BOND INDEX - APRIL 2031,18 Jan 2024,-,-,-,1214.36
NIFTY BHARAT BOND INDEX - APRIL 2031,17 Jan 2024,-,-,-,1215.46
NIFTY BHARAT BOND INDEX - APRIL 2031,16 Jan 2024,-,-,-,1215.21
NIFTY BHARAT BOND INDEX - APRIL 2031,15 Jan 2024,-,-,-,1215.12
